#"FID1 - B:Signal #1 LEO_027_1eq_02h.D"
#Point,X(Minutes),Y(Response Units)
19884,6.6280,73504
19885,6.6283,73482
19886,6.6287,73620
19887,6.6290,73422
19888,6.6293,73700
19889,6.6297,73467
19890,6.6300,73653
19891,6.6303,73384
19892,6.6307,73591
19893,6.6310,73394
19894,6.6313,73489
19895,6.6317,73510
19896,6.6320,73518
19897,6.6323,73650
19898,6.6327,73441
19899,6.6330,73622
19900,6.6333,73397
19901,6.6337,73565
19902,6.6340,73369
19903,6.6343,73570
19904,6.6347,73371
19905,6.6350,73560
19906,6.6353,73370
19907,6.6357,73456
19908,6.6360,73437
19909,6.6363,73380
19910,6.6367,73548
19911,6.6370,73392
19912,6.6373,73609
19913,6.6377,73374
19914,6.6380,73559
19915,6.6383,73402
19916,6.6387,73606
19917,6.6390,73412
19918,6.6393,73590
19919,6.6397,73407
19920,6.6400,73452
19921,6.6403,73442
19922,6.6407,73386
19923,6.6410,73546
19924,6.6413,73343
19925,6.6417,73564
19926,6.6420,73365
19927,6.6423,73537
19928,6.6427,73345
19929,6.6430,73532
19930,6.6433,73377
19931,6.6437,73627
19932,6.6440,73454
19933,6.6443,73686
19934,6.6447,73459
19935,6.6450,73638
19936,6.6453,73409
19937,6.6457,73483
19938,6.6460,73477
19939,6.6463,73454
19940,6.6467,73552
19941,6.6470,73325
19942,6.6473,73506
19943,6.6477,73290
19944,6.6480,73533
19945,6.6483,73350
19946,6.6487,73609
19947,6.6490,73356
19948,6.6493,73567
19949,6.6497,73283
19950,6.6500,73491
19951,6.6503,73241
19952,6.6507,73461
19953,6.6510,73245
19954,6.6513,73360
19955,6.6517,73380
19956,6.6520,73432
19957,6.6523,73592
19958,6.6527,73367
19959,6.6530,73553
19960,6.6533,73328
19961,6.6537,73582
19962,6.6540,73342
19963,6.6543,73518
19964,6.6547,73285
19965,6.6550,73526
19966,6.6553,73359
19967,6.6557,73534
19968,6.6560,73315
19969,6.6563,73390
19970,6.6567,73440
19971,6.6570,73444
19972,6.6573,73539
19973,6.6577,73296
19974,6.6580,73519
19975,6.6583,73357
19976,6.6587,73615
19977,6.6590,73425
19978,6.6593,73613
19979,6.6597,73381
19980,6.6600,73556
19981,6.6603,73344
19982,6.6607,73547
19983,6.6610,73382
19984,6.6613,73615
19985,6.6617,73443
19986,6.6620,73538
19987,6.6623,73478
19988,6.6627,73444
19989,6.6630,73482
19990,6.6633,73349
19991,6.6637,73593
19992,6.6640,73481
19993,6.6643,73692
19994,6.6647,73521
19995,6.6650,73653
19996,6.6653,73461
19997,6.6657,73645
19998,6.6660,73503
19999,6.6663,73612
20000,6.6667,73636
20001,6.6670,73639
20002,6.6673,73683
20003,6.6677,73451
20004,6.6680,73652
20005,6.6683,73497
20006,6.6687,73675
20007,6.6690,73451
20008,6.6693,73653
20009,6.6697,73471
20010,6.6700,73710
20011,6.6703,73526
20012,6.6707,73791
20013,6.6710,73574
20014,6.6713,73790
20015,6.6717,73584
20016,6.6720,73710
20017,6.6723,73678
20018,6.6727,73664
20019,6.6730,73716
20020,6.6733,73518
20021,6.6737,73684
20022,6.6740,73524
20023,6.6743,73725
20024,6.6747,73552
20025,6.6750,73749
20026,6.6753,73581
20027,6.6757,73789
20028,6.6760,73561
20029,6.6763,73733
20030,6.6767,73555
20031,6.6770,73693
20032,6.6773,73733
20033,6.6777,73721
20034,6.6780,73786
20035,6.6783,73571
20036,6.6787,73788
20037,6.6790,73652
20038,6.6793,73895
20039,6.6797,73679
20040,6.6800,73841
20041,6.6803,73594
20042,6.6807,73765
20043,6.6810,73581
20044,6.6813,73649
20045,6.6817,73627
20046,6.6820,73567
20047,6.6823,73655
20048,6.6827,73446
20049,6.6830,73704
20050,6.6833,73544
20051,6.6837,73759
20052,6.6840,73515
20053,6.6843,73685
20054,6.6847,73505
20055,6.6850,73699
20056,6.6853,73522
20057,6.6857,73581
20058,6.6860,73604
20059,6.6863,73575
20060,6.6867,73709
20061,6.6870,73490
20062,6.6873,73714
20063,6.6877,73510
20064,6.6880,73734
20065,6.6883,73518
20066,6.6887,73686
20067,6.6890,73438
20068,6.6893,73631
20069,6.6897,73442
20070,6.6900,73658
20071,6.6903,73437
20072,6.6907,73669
20073,6.6910,73562
20074,6.6913,73831
20075,6.6917,73643
20076,6.6920,73814
20077,6.6923,73553
20078,6.6927,73721
20079,6.6930,73459
20080,6.6933,73581
20081,6.6937,73562
20082,6.6940,73598
20083,6.6943,73718
20084,6.6947,73531
20085,6.6950,73697
20086,6.6953,73499
20087,6.6957,73770
20088,6.6960,73604
20089,6.6963,73820
20090,6.6967,73524
20091,6.6970,73690
20092,6.6973,73461
20093,6.6977,73733
20094,6.6980,73572
20095,6.6983,73795
20096,6.6987,73565
20097,6.6990,73754
20098,6.6993,73534
20099,6.6997,73711
20100,6.7000,73545
20101,6.7003,73747
20102,6.7007,73546
20103,6.7010,73736
20104,6.7013,73638
20105,6.7017,73882
20106,6.7020,73671
20107,6.7023,73763
20108,6.7027,73558
20109,6.7030,73739
20110,6.7033,73563
20111,6.7037,73729
20112,6.7040,73514
20113,6.7043,73710
20114,6.7047,73540
20115,6.7050,73754
20116,6.7053,73537
20117,6.7057,73717
20118,6.7060,73528
20119,6.7063,73747
20120,6.7067,73594
20121,6.7070,73790
20122,6.7073,73642
20123,6.7077,73831
20124,6.7080,73653
20125,6.7083,73786
20126,6.7087,73592
20127,6.7090,73766
20128,6.7093,73619
20129,6.7097,73824
20130,6.7100,73635
20131,6.7103,73780
20132,6.7107,73592
20133,6.7110,73875
20134,6.7113,73725
20135,6.7117,73809
20136,6.7120,73733
20137,6.7123,73784
20138,6.7127,73875
20139,6.7130,73743
20140,6.7133,73919
20141,6.7137,73773
20142,6.7140,73934
20143,6.7143,73694
20144,6.7147,73900
20145,6.7150,73712
20146,6.7153,73955
20147,6.7157,73736
20148,6.7160,73881
20149,6.7163,73889
20150,6.7167,73926
20151,6.7170,74056
20152,6.7173,73920
20153,6.7177,74136
20154,6.7180,73937
20155,6.7183,74076
20156,6.7187,73897
20157,6.7190,74016
20158,6.7193,74059
20159,6.7197,74094
20160,6.7200,74207
20161,6.7203,74055
20162,6.7207,74270
20163,6.7210,74107
20164,6.7213,74328
20165,6.7217,74127
20166,6.7220,74328
20167,6.7223,74163
20168,6.7227,74314
20169,6.7230,74316
20170,6.7233,74300
20171,6.7237,74384
20172,6.7240,74201
20173,6.7243,74395
20174,6.7247,74221
20175,6.7250,74471
20176,6.7253,74311
20177,6.7257,74539
20178,6.7260,74319
20179,6.7263,74554
20180,6.7267,74350
20181,6.7270,74541
20182,6.7273,74324
20183,6.7277,74555
20184,6.7280,74488
20185,6.7283,74672
20186,6.7287,74417
20187,6.7290,74499
20188,6.7293,74345
20189,6.7297,74557
20190,6.7300,74371
20191,6.7303,74539
20192,6.7307,74354
20193,6.7310,74548
20194,6.7313,74364
20195,6.7317,74600
20196,6.7320,74432
20197,6.7323,74639
20198,6.7327,74429
20199,6.7330,74572
20200,6.7333,74346
20201,6.7337,74453
20202,6.7340,74258
20203,6.7343,74412
20204,6.7347,74249
20205,6.7350,74390
20206,6.7353,74195
20207,6.7357,74323
20208,6.7360,74175
20209,6.7363,74304
20210,6.7367,74128
20211,6.7370,74291
20212,6.7373,74176
20213,6.7377,74286
20214,6.7380,74256
20215,6.7383,74196
20216,6.7387,74218
20217,6.7390,74025
20218,6.7393,74211
20219,6.7397,74144
20220,6.7400,74392
20221,6.7403,74216
20222,6.7407,74317
20223,6.7410,74087
20224,6.7413,74267
20225,6.7417,74075
20226,6.7420,74253
20227,6.7423,74067
20228,6.7427,74273
20229,6.7430,74078
20230,6.7433,74208
20231,6.7437,73997
20232,6.7440,74165
20233,6.7443,74041
20234,6.7447,74126
20235,6.7450,74188
20236,6.7453,74217
20237,6.7457,74393
20238,6.7460,74234
20239,6.7463,74415
20240,6.7467,74204
20241,6.7470,74368
20242,6.7473,74182
20243,6.7477,74281
20244,6.7480,74296
20245,6.7483,74326
20246,6.7487,74478
20247,6.7490,74300
20248,6.7493,74514
20249,6.7497,74313
20250,6.7500,74540
20251,6.7503,74362
20252,6.7507,74530
20253,6.7510,74326
20254,6.7513,74418
20255,6.7517,74453
20256,6.7520,74477
20257,6.7523,74609
20258,6.7527,74449
20259,6.7530,74659
20260,6.7533,74461
20261,6.7537,74669
20262,6.7540,74464
20263,6.7543,74531
20264,6.7547,74509
20265,6.7550,74537
20266,6.7553,74630
20267,6.7557,74397
20268,6.7560,74552
20269,6.7563,74371
20270,6.7567,74567
20271,6.7570,74425
20272,6.7573,74642
20273,6.7577,74514
20274,6.7580,74708
20275,6.7583,74529
20276,6.7587,74656
20277,6.7590,74410
20278,6.7593,74587
20279,6.7597,74429
20280,6.7600,74565
20281,6.7603,74627
20282,6.7607,74735
20283,6.7610,74855
20284,6.7613,74675
20285,6.7617,74780
20286,6.7620,74636
20287,6.7623,74765
20288,6.7627,74646
20289,6.7630,74825
20290,6.7633,74660
20291,6.7637,74819
20292,6.7640,74600
20293,6.7643,74762
20294,6.7647,74530
20295,6.7650,74707
20296,6.7653,74588
20297,6.7657,74823
20298,6.7660,74684
20299,6.7663,74876
20300,6.7667,74716
20301,6.7670,74868
20302,6.7673,74688
20303,6.7677,74823
20304,6.7680,74673
20305,6.7683,74823
20306,6.7687,74676
20307,6.7690,74824
20308,6.7693,74671
20309,6.7697,74891
20310,6.7700,74769
20311,6.7703,74993
20312,6.7707,74813
20313,6.7710,74991
20314,6.7713,74774
20315,6.7717,74955
20316,6.7720,74795
20317,6.7723,75021
20318,6.7727,74812
20319,6.7730,74960
20320,6.7733,74749
20321,6.7737,74931
20322,6.7740,74785
20323,6.7743,74954
20324,6.7747,74807
20325,6.7750,74909
20326,6.7753,74910
20327,6.7757,74854
20328,6.7760,74919
20329,6.7763,74775
20330,6.7767,75008
20331,6.7770,74831
20332,6.7773,74974
20333,6.7777,74753
20334,6.7780,74880
20335,6.7783,74720
20336,6.7787,74922
20337,6.7790,74790
20338,6.7793,74948
20339,6.7797,74698
20340,6.7800,74802
20341,6.7803,74598
20342,6.7807,74806
20343,6.7810,74664
20344,6.7813,74836
20345,6.7817,74571
20346,6.7820,74680
20347,6.7823,74464
20348,6.7827,74685
20349,6.7830,74521
20350,6.7833,74608
20351,6.7837,74569
20352,6.7840,74563
20353,6.7843,74641
20354,6.7847,74459
20355,6.7850,74595
20356,6.7853,74343
20357,6.7857,74494
20358,6.7860,74280
20359,6.7863,74464
20360,6.7867,74276
20361,6.7870,74395
20362,6.7873,74421
20363,6.7877,74496
20364,6.7880,74626
20365,6.7883,74465
20366,6.7887,74633
20367,6.7890,74485
20368,6.7893,74683
20369,6.7897,74478
20370,6.7900,74577
20371,6.7903,74360
20372,6.7907,74481
20373,6.7910,74491
20374,6.7913,74475
20375,6.7917,74474
20376,6.7920,74305
20377,6.7923,74515
20378,6.7927,74371
20379,6.7930,74465
20380,6.7933,74205
20381,6.7937,74347
20382,6.7940,74209
20383,6.7943,74432
20384,6.7947,74264
20385,6.7950,74366
20386,6.7953,74313
20387,6.7957,74273
20388,6.7960,74304
20389,6.7963,74162
20390,6.7967,74338
20391,6.7970,74185
20392,6.7973,74324
20393,6.7977,74197
20394,6.7980,74322
20395,6.7983,74176
20396,6.7987,74315
20397,6.7990,74192
20398,6.7993,74307
20399,6.7997,74111
20400,6.8000,74261
20401,6.8003,74167
20402,6.8007,74369
20403,6.8010,74207
20404,6.8013,74318
20405,6.8017,74135
20406,6.8020,74307
20407,6.8023,74135
20408,6.8027,74262
20409,6.8030,74047
20410,6.8033,74215
20411,6.8037,74091
20412,6.8040,74276
20413,6.8043,74126
20414,6.8047,74240
20415,6.8050,74063
20416,6.8053,74157
20417,6.8057,73957
20418,6.8060,74050
20419,6.8063,74104
20420,6.8067,74139
20421,6.8070,74208
20422,6.8073,74032
20423,6.8077,74189
20424,6.8080,74022
20425,6.8083,74133
20426,6.8087,73974
20427,6.8090,74126
20428,6.8093,73973
20429,6.8097,74147
20430,6.8100,73933
20431,6.8103,74063
20432,6.8107,73834
20433,6.8110,74005
20434,6.8113,73897
20435,6.8117,74100
20436,6.8120,73954
20437,6.8123,74091
20438,6.8127,73887
20439,6.8130,73994
20440,6.8133,73840
20441,6.8137,73986
20442,6.8140,74013
20443,6.8143,73978
20444,6.8147,73999
20445,6.8150,73856
20446,6.8153,74040
20447,6.8157,73881
20448,6.8160,74006
20449,6.8163,73824
20450,6.8167,73966
20451,6.8170,73795
20452,6.8173,73959
20453,6.8177,73845
20454,6.8180,74051
20455,6.8183,73924
20456,6.8187,74084
20457,6.8190,73884
20458,6.8193,73904
20459,6.8197,73868
20460,6.8200,73915
20461,6.8203,74058
20462,6.8207,73960
20463,6.8210,74117
20464,6.8213,73908
20465,6.8217,74005
20466,6.8220,73816
20467,6.8223,73940
20468,6.8227,73744
20469,6.8230,73798
20470,6.8233,73791
20471,6.8237,73797
20472,6.8240,73931
20473,6.8243,73848
20474,6.8247,74023
20475,6.8250,73849
20476,6.8253,74008
20477,6.8257,73878
20478,6.8260,74006
20479,6.8263,73820
20480,6.8267,73897
20481,6.8270,73877
20482,6.8273,73861
20483,6.8277,73949
20484,6.8280,73819
20485,6.8283,73973
20486,6.8287,73692
20487,6.8290,73837
20488,6.8293,73621
20489,6.8297,73768
20490,6.8300,73764
20491,6.8303,73766
20492,6.8307,73819
20493,6.8310,73679
20494,6.8313,73921
20495,6.8317,73784
20496,6.8320,73924
20497,6.8323,73745
20498,6.8327,73940
20499,6.8330,73768
20500,6.8333,73877
20501,6.8337,73672
20502,6.8340,73838
20503,6.8343,73682
20504,6.8347,73792
20505,6.8350,73788
20506,6.8353,73819
20507,6.8357,73868
20508,6.8360,73723
20509,6.8363,73835
20510,6.8367,73701
20511,6.8370,73853
20512,6.8373,73734
20513,6.8377,73878
20514,6.8380,73711
20515,6.8383,73907
20516,6.8387,73780
20517,6.8390,73972
20518,6.8393,73819
20519,6.8397,73953
20520,6.8400,73780
20521,6.8403,73923
20522,6.8407,73755
20523,6.8410,73898
20524,6.8413,73669
20525,6.8417,73843
20526,6.8420,73688
20527,6.8423,73887
20528,6.8427,73703
20529,6.8430,73795
20530,6.8433,73792
20531,6.8437,73782
20532,6.8440,73852
20533,6.8443,73700
20534,6.8447,73880
20535,6.8450,73740
20536,6.8453,73916
20537,6.8457,73793
20538,6.8460,73926
20539,6.8463,73747
20540,6.8467,73872
20541,6.8470,73689
20542,6.8473,73828
20543,6.8477,73698
20544,6.8480,73888
20545,6.8483,73737
20546,6.8487,73842
20547,6.8490,73631
20548,6.8493,73754
20549,6.8497,73818
20550,6.8500,73869
20551,6.8503,73887
20552,6.8507,73688
20553,6.8510,73846
20554,6.8513,73678
20555,6.8517,73833
20556,6.8520,73617
20557,6.8523,73786
20558,6.8527,73664
20559,6.8530,73850
20560,6.8533,73879
20561,6.8537,73850
20562,6.8540,73877
20563,6.8543,73732
20564,6.8547,73854
20565,6.8550,73667
20566,6.8553,73823
20567,6.8557,73732
20568,6.8560,73905
20569,6.8563,73925
20570,6.8567,73914
20571,6.8570,73940
20572,6.8573,73731
20573,6.8577,73845
20574,6.8580,73663
20575,6.8583,73791
20576,6.8587,73577
20577,6.8590,73642
20578,6.8593,73694
20579,6.8597,73800
20580,6.8600,73904
20581,6.8603,73713
20582,6.8607,73851
20583,6.8610,73706
20584,6.8613,73897
20585,6.8617,73720
20586,6.8620,73910
20587,6.8623,73755
20588,6.8627,73881
20589,6.8630,73799
20590,6.8633,73775
20591,6.8637,73813
20592,6.8640,73715
20593,6.8643,73898
20594,6.8647,73747
20595,6.8650,73855
20596,6.8653,73673
20597,6.8657,73728
20598,6.8660,73752
20599,6.8663,73741
20600,6.8667,73792
20601,6.8670,73639
20602,6.8673,73811
20603,6.8677,73690
20604,6.8680,73850
20605,6.8683,73692
20606,6.8687,73888
20607,6.8690,73729
20608,6.8693,73896
20609,6.8697,73733
20610,6.8700,73884
20611,6.8703,73706
20612,6.8707,73759
20613,6.8710,73761
20614,6.8713,73776
20615,6.8717,73913
20616,6.8720,73754
20617,6.8723,73904
20618,6.8727,73696
20619,6.8730,73836
20620,6.8733,73672
20621,6.8737,73807
20622,6.8740,73673
20623,6.8743,73827
20624,6.8747,73642
20625,6.8750,73754
20626,6.8753,73629
20627,6.8757,73801
20628,6.8760,73716
20629,6.8763,73913
20630,6.8767,73809
20631,6.8770,73889
20632,6.8773,73678
20633,6.8777,73770
20634,6.8780,73620
20635,6.8783,73740
20636,6.8787,73572
20637,6.8790,73733
20638,6.8793,73606
20639,6.8797,73798
20640,6.8800,73630
20641,6.8803,73744
20642,6.8807,73611
20643,6.8810,73822
20644,6.8813,73693
20645,6.8817,73823
20646,6.8820,73639
20647,6.8823,73780
20648,6.8827,73649
20649,6.8830,73770
20650,6.8833,73632
20651,6.8837,73773
20652,6.8840,73664
20653,6.8843,73805
20654,6.8847,73619
20655,6.8850,73782
20656,6.8853,73677
20657,6.8857,73897
20658,6.8860,73732
20659,6.8863,73827
20660,6.8867,73594
20661,6.8870,73693
20662,6.8873,73591
20663,6.8877,73824
20664,6.8880,73761
20665,6.8883,73882
20666,6.8887,73666
20667,6.8890,73692
20668,6.8893,73688
20669,6.8897,73679
20670,6.8900,73820
20671,6.8903,73722
20672,6.8907,73928
20673,6.8910,73719
20674,6.8913,73844
20675,6.8917,73642
20676,6.8920,73793
20677,6.8923,73661
20678,6.8927,73866
20679,6.8930,73685
20680,6.8933,73735
20681,6.8937,73683
20682,6.8940,73739
20683,6.8943,73859
20684,6.8947,73777
20685,6.8950,73915
20686,6.8953,73794
20687,6.8957,73932
20688,6.8960,73758
20689,6.8963,73833
20690,6.8967,73686
20691,6.8970,73847
20692,6.8973,73708
20693,6.8977,73801
20694,6.8980,73848
20695,6.8983,73872
20696,6.8987,73879
20697,6.8990,73692
20698,6.8993,73771
20699,6.8997,73652
20700,6.9000,73816
20701,6.9003,73756
20702,6.9007,73887
20703,6.9010,73750
20704,6.9013,73834
20705,6.9017,73689
20706,6.9020,73798
20707,6.9023,73648
20708,6.9027,73724
20709,6.9030,73735
20710,6.9033,73751
20711,6.9037,73786
20712,6.9040,73634
20713,6.9043,73817
20714,6.9047,73731
20715,6.9050,73892
20716,6.9053,73729
20717,6.9057,73878
20718,6.9060,73671
20719,6.9063,73729
20720,6.9067,73770
20721,6.9070,73864
20722,6.9073,73953
20723,6.9077,73776
20724,6.9080,73928
20725,6.9083,73765
20726,6.9087,73824
20727,6.9090,73619
20728,6.9093,73738
20729,6.9097,73833
20730,6.9100,73881
20731,6.9103,73937
20732,6.9107,73799
20733,6.9110,73945
20734,6.9113,73801
20735,6.9117,73941
20736,6.9120,73796
20737,6.9123,73945
20738,6.9127,73808
20739,6.9130,73946
20740,6.9133,73773
20741,6.9137,73864
20742,6.9140,73843
20743,6.9143,73847
20744,6.9147,73890
20745,6.9150,73757
20746,6.9153,73905
20747,6.9157,73743
20748,6.9160,73865
20749,6.9163,73710
20750,6.9167,73849
20751,6.9170,73706
20752,6.9173,73854
20753,6.9177,73734
20754,6.9180,73920
20755,6.9183,73797
20756,6.9187,73905
20757,6.9190,73728
20758,6.9193,73880
20759,6.9197,73780
20760,6.9200,73928
20761,6.9203,73763
20762,6.9207,73886
20763,6.9210,73706
20764,6.9213,73849
20765,6.9217,73705
20766,6.9220,73930
20767,6.9223,73767
20768,6.9227,73814
20769,6.9230,73757
20770,6.9233,73807
20771,6.9237,73893
20772,6.9240,73772
20773,6.9243,73937
20774,6.9247,73806
20775,6.9250,73905
20776,6.9253,73732
20777,6.9257,73924
20778,6.9260,73828
20779,6.9263,73992
20780,6.9267,73794
20781,6.9270,73927
20782,6.9273,73750
20783,6.9277,73882
20784,6.9280,73702
20785,6.9283,73800
20786,6.9287,73664
20787,6.9290,73847
20788,6.9293,73735
20789,6.9297,73888
20790,6.9300,73722
20791,6.9303,73928
20792,6.9307,73849
20793,6.9310,73993
20794,6.9313,73774
20795,6.9317,73850
20796,6.9320,73730
20797,6.9323,73882
20798,6.9327,73744
20799,6.9330,73876
20800,6.9333,73747
20801,6.9337,73873
20802,6.9340,73712
20803,6.9343,73814
20804,6.9347,73716
20805,6.9350,73889
20806,6.9353,73809
20807,6.9357,73943
20808,6.9360,73808
20809,6.9363,73902
20810,6.9367,73686
20811,6.9370,73801
20812,6.9373,73695
20813,6.9377,73855
20814,6.9380,73746
20815,6.9383,73903
20816,6.9387,73808
20817,6.9390,73940
20818,6.9393,73775
20819,6.9397,73861
20820,6.9400,73687
20821,6.9403,73823
20822,6.9407,73712
20823,6.9410,73771
20824,6.9413,73770
20825,6.9417,73801
20826,6.9420,73891
20827,6.9423,73741
20828,6.9427,73839
20829,6.9430,73721
20830,6.9433,73820
20831,6.9437,73674
20832,6.9440,73814
20833,6.9443,73706
20834,6.9447,73841
20835,6.9450,73662
20836,6.9453,73774
20837,6.9457,73790
20838,6.9460,73843
20839,6.9463,73900
20840,6.9467,73795
20841,6.9470,73894
20842,6.9473,73735
20843,6.9477,73864
20844,6.9480,73753
20845,6.9483,73898
20846,6.9487,73717
20847,6.9490,73821
20848,6.9493,73661
20849,6.9497,73768
20850,6.9500,73831
20851,6.9503,73880
20852,6.9507,73977
20853,6.9510,73861
20854,6.9513,74015
20855,6.9517,73848
20856,6.9520,73950
20857,6.9523,73796
20858,6.9527,73934
20859,6.9530,73775
20860,6.9533,73928
20861,6.9537,73813
20862,6.9540,73993
20863,6.9543,73868
20864,6.9547,74024
20865,6.9550,73892
20866,6.9553,73954
20867,6.9557,73796
20868,6.9560,73882
20869,6.9563,73774
20870,6.9567,73865
20871,6.9570,73770
20872,6.9573,73882
20873,6.9577,73765
20874,6.9580,73829
20875,6.9583,73734
20876,6.9587,73895
20877,6.9590,73860
20878,6.9593,74032
20879,6.9597,73879
20880,6.9600,73952
20881,6.9603,73796
20882,6.9607,73956
20883,6.9610,73854
20884,6.9613,73966
20885,6.9617,73853
20886,6.9620,74039
20887,6.9623,73918
20888,6.9627,74068
20889,6.9630,73903
20890,6.9633,73860
20891,6.9637,73760
20892,6.9640,73782
20893,6.9643,73963
20894,6.9647,73918
20895,6.9650,74020
20896,6.9653,73925
20897,6.9657,74024
20898,6.9660,73891
20899,6.9663,73949
20900,6.9667,73825
20901,6.9670,73963
20902,6.9673,73900
20903,6.9677,74065
20904,6.9680,73937
20905,6.9683,74022
20906,6.9687,73878
20907,6.9690,73960
20908,6.9693,73828
20909,6.9697,73928
20910,6.9700,73808
20911,6.9703,73941
20912,6.9707,73829
20913,6.9710,73992
20914,6.9713,73902
20915,6.9717,74050
20916,6.9720,73876
20917,6.9723,73925
20918,6.9727,73763
20919,6.9730,73927
20920,6.9733,73852
20921,6.9737,73990
20922,6.9740,73994
20923,6.9743,74000
20924,6.9747,73983
20925,6.9750,73868
20926,6.9753,73988
20927,6.9757,73894
20928,6.9760,74015
20929,6.9763,73909
20930,6.9767,74012
20931,6.9770,73878
20932,6.9773,73965
20933,6.9777,73810
20934,6.9780,73915
20935,6.9783,73842
20936,6.9787,74012
20937,6.9790,73894
20938,6.9793,73967
20939,6.9797,73839
20940,6.9800,73956
20941,6.9803,73858
20942,6.9807,73960
20943,6.9810,73821
20944,6.9813,73984
20945,6.9817,73887
20946,6.9820,74027
20947,6.9823,73897
20948,6.9827,74037
20949,6.9830,73928
20950,6.9833,74001
20951,6.9837,73981
20952,6.9840,74009
20953,6.9843,74076
20954,6.9847,73963
20955,6.9850,74054
20956,6.9853,73912
20957,6.9857,74034
20958,6.9860,73924
20959,6.9863,73989
20960,6.9867,73832
20961,6.9870,73920
20962,6.9873,73804
20963,6.9877,73955
20964,6.9880,73925
20965,6.9883,74124
20966,6.9887,74021
20967,6.9890,74115
20968,6.9893,73985
20969,6.9897,74104
20970,6.9900,73938
20971,6.9903,73996
20972,6.9907,73899
20973,6.9910,74022
20974,6.9913,73944
20975,6.9917,74018
20976,6.9920,73890
20977,6.9923,73972
20978,6.9927,73887
20979,6.9930,73997
20980,6.9933,73881
20981,6.9937,73936
20982,6.9940,73880
20983,6.9943,74016
20984,6.9947,73969
20985,6.9950,74080
20986,6.9953,73973
20987,6.9957,74053
20988,6.9960,73896
20989,6.9963,74021
20990,6.9967,73940
20991,6.9970,74079
20992,6.9973,73947
20993,6.9977,74039
20994,6.9980,73889
20995,6.9983,73946
20996,6.9987,73931
20997,6.9990,74002
20998,6.9993,74037
20999,6.9997,73918
21000,7.0000,74006
21001,7.0003,73956
21002,7.0007,74077
21003,7.0010,73941
21004,7.0013,73958
21005,7.0017,73828
21006,7.0020,73946
21007,7.0023,73922
21008,7.0027,73974
21009,7.0030,73832
21010,7.0033,73912
21011,7.0037,73861
21012,7.0040,73965
21013,7.0043,73823
21014,7.0047,73878
21015,7.0050,73759
21016,7.0053,73815
21017,7.0057,73701
21018,7.0060,73839
21019,7.0063,73772
21020,7.0067,73892
21021,7.0070,73861
21022,7.0073,73899
21023,7.0077,73951
21024,7.0080,73868
21025,7.0083,73960
21026,7.0087,73878
21027,7.0090,73940
21028,7.0093,73844
21029,7.0097,73897
21030,7.0100,73809
21031,7.0103,73906
21032,7.0107,73840
21033,7.0110,73939
21034,7.0113,73822
21035,7.0117,73915
21036,7.0120,73770
21037,7.0123,73831
21038,7.0127,73853
21039,7.0130,73911
21040,7.0133,73942
21041,7.0137,73779
21042,7.0140,73881
21043,7.0143,73820
21044,7.0147,73942
21045,7.0150,73871
21046,7.0153,73974
21047,7.0157,73902
21048,7.0160,74050
21049,7.0163,73876
21050,7.0167,73876
21051,7.0170,73786
21052,7.0173,73812
21053,7.0177,73908
21054,7.0180,73879
21055,7.0183,73971
21056,7.0187,73816
21057,7.0190,73858
21058,7.0193,73781
21059,7.0197,73894
21060,7.0200,73777
21061,7.0203,73870
21062,7.0207,73753
21063,7.0210,73857
21064,7.0213,73849
21065,7.0217,73849
21066,7.0220,73816
21067,7.0223,73656
21068,7.0227,73762
21069,7.0230,73669
21070,7.0233,73797
21071,7.0237,73686
21072,7.0240,73818
21073,7.0243,73776
21074,7.0247,73861
21075,7.0250,73807
21076,7.0253,73796
21077,7.0257,73837
21078,7.0260,73803
21079,7.0263,73848
21080,7.0267,73759
21081,7.0270,73879
21082,7.0273,73783
21083,7.0277,73824
21084,7.0280,73681
21085,7.0283,73794
21086,7.0287,73734
21087,7.0290,73817
21088,7.0293,73760
21089,7.0297,73917
21090,7.0300,73804
21091,7.0303,73823
21092,7.0307,73734
21093,7.0310,73755
21094,7.0313,73798
21095,7.0317,73703
21096,7.0320,73772
21097,7.0323,73677
21098,7.0327,73787
21099,7.0330,73733
21100,7.0333,73865
21101,7.0337,73758
21102,7.0340,73799
21103,7.0343,73626
21104,7.0347,73760
21105,7.0350,73732
21106,7.0353,73878
21107,7.0357,73769
21108,7.0360,73896
21109,7.0363,73766
21110,7.0367,73843
21111,7.0370,73702
21112,7.0373,73850
21113,7.0377,73728
21114,7.0380,73770
21115,7.0383,73693
21116,7.0387,73750
21117,7.0390,73778
21118,7.0393,73726
21119,7.0397,73789
21120,7.0400,73732
21121,7.0403,73830
21122,7.0407,73751
21123,7.0410,73807
21124,7.0413,73741
21125,7.0417,73850
21126,7.0420,73720
21127,7.0423,73818
21128,7.0427,73684
21129,7.0430,73810
21130,7.0433,73693
21131,7.0437,73829
21132,7.0440,73740
21133,7.0443,73842
21134,7.0447,73732
21135,7.0450,73863
21136,7.0453,73761
21137,7.0457,73815
21138,7.0460,73639
21139,7.0463,73693
21140,7.0467,73730
21141,7.0470,73820
21142,7.0473,73865
21143,7.0477,73770
21144,7.0480,73796
21145,7.0483,73689
21146,7.0487,73729
21147,7.0490,73680
21148,7.0493,73756
21149,7.0497,73703
21150,7.0500,73741
21151,7.0503,73635
