#"FID1 - B:Signal #1 LEO_027_1eq_01h.D"
#Point,X(Minutes),Y(Response Units)
16557,5.5190,73028
16558,5.5193,73022
16559,5.5197,73005
16560,5.5200,72838
16561,5.5203,72911
16562,5.5207,72990
16563,5.5210,73118
16564,5.5213,73039
16565,5.5217,73010
16566,5.5220,72954
16567,5.5223,72930
16568,5.5227,72905
16569,5.5230,72952
16570,5.5233,72965
16571,5.5237,72887
16572,5.5240,72888
16573,5.5243,72917
16574,5.5247,73037
16575,5.5250,72998
16576,5.5253,73019
16577,5.5257,72964
16578,5.5260,72937
16579,5.5263,72911
16580,5.5267,72876
16581,5.5270,72997
16582,5.5273,73037
16583,5.5277,73166
16584,5.5280,73110
16585,5.5283,73129
16586,5.5287,73092
16587,5.5290,73100
16588,5.5293,73023
16589,5.5297,72972
16590,5.5300,72946
16591,5.5303,72894
16592,5.5307,72964
16593,5.5310,72992
16594,5.5313,73114
16595,5.5317,73074
16596,5.5320,73039
16597,5.5323,72936
16598,5.5327,72902
16599,5.5330,72898
16600,5.5333,72872
16601,5.5337,72936
16602,5.5340,72929
16603,5.5343,72988
16604,5.5347,72926
16605,5.5350,72890
16606,5.5353,72943
16607,5.5357,72967
16608,5.5360,73025
16609,5.5363,72974
16610,5.5367,72995
16611,5.5370,72902
16612,5.5373,72893
16613,5.5377,72838
16614,5.5380,72860
16615,5.5383,72861
16616,5.5387,72869
16617,5.5390,72955
16618,5.5393,72965
16619,5.5397,72997
16620,5.5400,72885
16621,5.5403,72935
16622,5.5407,72884
16623,5.5410,72949
16624,5.5413,72908
16625,5.5417,72898
16626,5.5420,72930
16627,5.5423,72836
16628,5.5427,72910
16629,5.5430,72863
16630,5.5433,72940
16631,5.5437,72905
16632,5.5440,72979
16633,5.5443,72990
16634,5.5447,72923
16635,5.5450,72906
16636,5.5453,72912
16637,5.5457,72963
16638,5.5460,72995
16639,5.5463,72990
16640,5.5467,73025
16641,5.5470,72954
16642,5.5473,72981
16643,5.5477,72883
16644,5.5480,72942
16645,5.5483,72987
16646,5.5487,73099
16647,5.5490,73068
16648,5.5493,72862
16649,5.5497,72855
16650,5.5500,72839
16651,5.5503,73014
16652,5.5507,73008
16653,5.5510,73033
16654,5.5513,72974
16655,5.5517,72889
16656,5.5520,72904
16657,5.5523,72962
16658,5.5527,73022
16659,5.5530,72994
16660,5.5533,72914
16661,5.5537,72918
16662,5.5540,72818
16663,5.5543,72897
16664,5.5547,72855
16665,5.5550,72913
16666,5.5553,72897
16667,5.5557,72889
16668,5.5560,72925
16669,5.5563,72799
16670,5.5567,72837
16671,5.5570,72850
16672,5.5573,72930
16673,5.5577,72937
16674,5.5580,72935
16675,5.5583,72949
16676,5.5587,72918
16677,5.5590,72941
16678,5.5593,72929
16679,5.5597,72944
16680,5.5600,72764
16681,5.5603,72778
16682,5.5607,72769
16683,5.5610,72917
16684,5.5613,72972
16685,5.5617,72963
16686,5.5620,72963
16687,5.5623,72876
16688,5.5627,72895
16689,5.5630,72768
16690,5.5633,72817
16691,5.5637,72878
16692,5.5640,72954
16693,5.5643,72926
16694,5.5647,72869
16695,5.5650,72926
16696,5.5653,72945
16697,5.5657,73007
16698,5.5660,72972
16699,5.5663,73008
16700,5.5667,72978
16701,5.5670,72988
16702,5.5673,72934
16703,5.5677,72875
16704,5.5680,72928
16705,5.5683,72946
16706,5.5687,73013
16707,5.5690,72878
16708,5.5693,72884
16709,5.5697,72841
16710,5.5700,72924
16711,5.5703,72950
16712,5.5707,72950
16713,5.5710,72971
16714,5.5713,72854
16715,5.5717,72897
16716,5.5720,72899
16717,5.5723,72967
16718,5.5727,72969
16719,5.5730,72949
16720,5.5733,72947
16721,5.5737,72885
16722,5.5740,72904
16723,5.5743,72922
16724,5.5747,72978
16725,5.5750,72891
16726,5.5753,72917
16727,5.5757,72818
16728,5.5760,72893
16729,5.5763,72914
16730,5.5767,72968
16731,5.5770,72982
16732,5.5773,72890
16733,5.5777,72956
16734,5.5780,72923
16735,5.5783,73003
16736,5.5787,72948
16737,5.5790,73008
16738,5.5793,72944
16739,5.5797,72968
16740,5.5800,72903
16741,5.5803,72972
16742,5.5807,72978
16743,5.5810,73057
16744,5.5813,72967
16745,5.5817,72947
16746,5.5820,72835
16747,5.5823,72881
16748,5.5827,72794
16749,5.5830,72895
16750,5.5833,72951
16751,5.5837,73050
16752,5.5840,73030
16753,5.5843,72951
16754,5.5847,72986
16755,5.5850,72896
16756,5.5853,72959
16757,5.5857,72905
16758,5.5860,73039
16759,5.5863,72973
16760,5.5867,73019
16761,5.5870,72905
16762,5.5873,73027
16763,5.5877,73054
16764,5.5880,73085
16765,5.5883,73039
16766,5.5887,72948
16767,5.5890,73010
16768,5.5893,72960
16769,5.5897,72961
16770,5.5900,72825
16771,5.5903,72914
16772,5.5907,72962
16773,5.5910,73014
16774,5.5913,72998
16775,5.5917,72991
16776,5.5920,73050
16777,5.5923,72885
16778,5.5927,72862
16779,5.5930,72885
16780,5.5933,72948
16781,5.5937,72982
16782,5.5940,72860
16783,5.5943,72974
16784,5.5947,73004
16785,5.5950,73060
16786,5.5953,73019
16787,5.5957,72941
16788,5.5960,73021
16789,5.5963,72920
16790,5.5967,72943
16791,5.5970,72906
16792,5.5973,72955
16793,5.5977,73015
16794,5.5980,72960
16795,5.5983,73027
16796,5.5987,72889
16797,5.5990,72975
16798,5.5993,72999
16799,5.5997,73044
16800,5.6000,73040
16801,5.6003,72954
16802,5.6007,73033
16803,5.6010,72959
16804,5.6013,73053
16805,5.6017,73074
16806,5.6020,73090
16807,5.6023,73057
16808,5.6027,72973
16809,5.6030,73022
16810,5.6033,72903
16811,5.6037,72929
16812,5.6040,72850
16813,5.6043,73006
16814,5.6047,72930
16815,5.6050,73023
16816,5.6053,73008
16817,5.6057,73024
16818,5.6060,73000
16819,5.6063,72902
16820,5.6067,73009
16821,5.6070,72990
16822,5.6073,73084
16823,5.6077,73012
16824,5.6080,73067
16825,5.6083,72934
16826,5.6087,73001
16827,5.6090,72986
16828,5.6093,72994
16829,5.6097,73027
16830,5.6100,72973
16831,5.6103,73159
16832,5.6107,73093
16833,5.6110,73188
16834,5.6113,73073
16835,5.6117,73164
16836,5.6120,73072
16837,5.6123,73129
16838,5.6127,72935
16839,5.6130,73011
16840,5.6133,72981
16841,5.6137,73004
16842,5.6140,72983
16843,5.6143,72918
16844,5.6147,73069
16845,5.6150,73021
16846,5.6153,73120
16847,5.6157,72980
16848,5.6160,73013
16849,5.6163,72894
16850,5.6167,72987
16851,5.6170,72854
16852,5.6173,72937
16853,5.6177,72991
16854,5.6180,73076
16855,5.6183,73096
16856,5.6187,72999
16857,5.6190,73107
16858,5.6193,73001
16859,5.6197,73092
16860,5.6200,72979
16861,5.6203,73116
16862,5.6207,72983
16863,5.6210,73046
16864,5.6213,73031
16865,5.6217,73049
16866,5.6220,73056
16867,5.6223,72986
16868,5.6227,73060
16869,5.6230,72969
16870,5.6233,73019
16871,5.6237,72977
16872,5.6240,73076
16873,5.6243,72959
16874,5.6247,72990
16875,5.6250,72977
16876,5.6253,73013
16877,5.6257,73100
16878,5.6260,73071
16879,5.6263,73180
16880,5.6267,72979
16881,5.6270,73002
16882,5.6273,72991
16883,5.6277,73076
16884,5.6280,73140
16885,5.6283,72994
16886,5.6287,73037
16887,5.6290,72925
16888,5.6293,73119
16889,5.6297,73017
16890,5.6300,73077
16891,5.6303,73063
16892,5.6307,73118
16893,5.6310,73145
16894,5.6313,73041
16895,5.6317,73152
16896,5.6320,73027
16897,5.6323,73067
16898,5.6327,73015
16899,5.6330,73022
16900,5.6333,73101
16901,5.6337,73033
16902,5.6340,73178
16903,5.6343,73007
16904,5.6347,73001
16905,5.6350,72981
16906,5.6353,72992
16907,5.6357,73106
16908,5.6360,72999
16909,5.6363,73171
16910,5.6367,73007
16911,5.6370,73064
16912,5.6373,73006
16913,5.6377,73078
16914,5.6380,73163
16915,5.6383,73084
16916,5.6387,73186
16917,5.6390,73082
16918,5.6393,73211
16919,5.6397,73047
16920,5.6400,73075
16921,5.6403,73060
16922,5.6407,73124
16923,5.6410,73198
16924,5.6413,73081
16925,5.6417,73196
16926,5.6420,73039
16927,5.6423,73097
16928,5.6427,72894
16929,5.6430,72969
16930,5.6433,72853
16931,5.6437,72995
16932,5.6440,73039
16933,5.6443,73070
16934,5.6447,73081
16935,5.6450,72955
16936,5.6453,73040
16937,5.6457,72922
16938,5.6460,73116
16939,5.6463,73096
16940,5.6467,73246
16941,5.6470,73064
16942,5.6473,73156
16943,5.6477,73000
16944,5.6480,73072
16945,5.6483,73105
16946,5.6487,73158
16947,5.6490,73230
16948,5.6493,73061
16949,5.6497,73115
16950,5.6500,72979
16951,5.6503,73099
16952,5.6507,73010
16953,5.6510,73123
16954,5.6513,72937
16955,5.6517,73002
16956,5.6520,73022
16957,5.6523,73120
16958,5.6527,73216
16959,5.6530,73150
16960,5.6533,73309
16961,5.6537,73174
16962,5.6540,73232
16963,5.6543,72995
16964,5.6547,73042
16965,5.6550,73045
16966,5.6553,73113
16967,5.6557,73224
16968,5.6560,73160
16969,5.6563,73302
16970,5.6567,73131
16971,5.6570,73160
16972,5.6573,72999
16973,5.6577,73117
16974,5.6580,73169
16975,5.6583,73163
16976,5.6587,73209
16977,5.6590,73105
16978,5.6593,73264
16979,5.6597,73084
16980,5.6600,73133
16981,5.6603,73053
16982,5.6607,73038
16983,5.6610,73072
16984,5.6613,73006
16985,5.6617,73154
16986,5.6620,73036
16987,5.6623,73105
16988,5.6627,72959
16989,5.6630,73118
16990,5.6633,73029
16991,5.6637,73131
16992,5.6640,73087
16993,5.6643,73076
16994,5.6647,73135
16995,5.6650,73036
16996,5.6653,73192
16997,5.6657,73051
16998,5.6660,73182
16999,5.6663,72966
17000,5.6667,72994
17001,5.6670,72968
17002,5.6673,72991
17003,5.6677,73104
17004,5.6680,72988
17005,5.6683,73181
17006,5.6687,72997
17007,5.6690,73115
17008,5.6693,72961
17009,5.6697,73149
17010,5.6700,73033
17011,5.6703,73177
17012,5.6707,73195
17013,5.6710,73220
17014,5.6713,73264
17015,5.6717,73109
17016,5.6720,73202
17017,5.6723,73005
17018,5.6727,73109
17019,5.6730,72944
17020,5.6733,73086
17021,5.6737,73160
17022,5.6740,73201
17023,5.6743,73240
17024,5.6747,73064
17025,5.6750,73204
17026,5.6753,73033
17027,5.6757,73178
17028,5.6760,73079
17029,5.6763,73250
17030,5.6767,73099
17031,5.6770,73177
17032,5.6773,73192
17033,5.6777,73195
17034,5.6780,73263
17035,5.6783,73095
17036,5.6787,73258
17037,5.6790,73091
17038,5.6793,73248
17039,5.6797,73104
17040,5.6800,73227
17041,5.6803,73280
17042,5.6807,73328
17043,5.6810,73386
17044,5.6813,73155
17045,5.6817,73258
17046,5.6820,73086
17047,5.6823,73242
17048,5.6827,73047
17049,5.6830,73140
17050,5.6833,72954
17051,5.6837,73020
17052,5.6840,73074
17053,5.6843,73075
17054,5.6847,73171
17055,5.6850,72972
17056,5.6853,73197
17057,5.6857,73052
17058,5.6860,73244
17059,5.6863,73046
17060,5.6867,73185
17061,5.6870,73187
17062,5.6873,73231
17063,5.6877,73278
17064,5.6880,73101
17065,5.6883,73207
17066,5.6887,73032
17067,5.6890,73187
17068,5.6893,73044
17069,5.6897,73094
17070,5.6900,73113
17071,5.6903,73165
17072,5.6907,73278
17073,5.6910,73122
17074,5.6913,73242
17075,5.6917,73096
17076,5.6920,73280
17077,5.6923,73126
17078,5.6927,73162
17079,5.6930,73145
17080,5.6933,73146
17081,5.6937,73275
17082,5.6940,73150
17083,5.6943,73329
17084,5.6947,73218
17085,5.6950,73375
17086,5.6953,73187
17087,5.6957,73194
17088,5.6960,73115
17089,5.6963,73097
17090,5.6967,73178
17091,5.6970,73014
17092,5.6973,73194
17093,5.6977,73036
17094,5.6980,73162
17095,5.6983,73178
17096,5.6987,73181
17097,5.6990,73271
17098,5.6993,73148
17099,5.6997,73350
17100,5.7000,73193
17101,5.7003,73321
17102,5.7007,73139
17103,5.7010,73302
17104,5.7013,73093
17105,5.7017,73156
17106,5.7020,73146
17107,5.7023,73186
17108,5.7027,73289
17109,5.7030,73134
17110,5.7033,73320
17111,5.7037,73129
17112,5.7040,73301
17113,5.7043,73105
17114,5.7047,73345
17115,5.7050,73172
17116,5.7053,73267
17117,5.7057,73220
17118,5.7060,73238
17119,5.7063,73315
17120,5.7067,73118
17121,5.7070,73240
17122,5.7073,73096
17123,5.7077,73280
17124,5.7080,73149
17125,5.7083,73217
17126,5.7087,73174
17127,5.7090,73151
17128,5.7093,73220
17129,5.7097,73116
17130,5.7100,73287
17131,5.7103,73139
17132,5.7107,73246
17133,5.7110,73096
17134,5.7113,73160
17135,5.7117,73185
17136,5.7120,73182
17137,5.7123,73318
17138,5.7127,73215
17139,5.7130,73435
17140,5.7133,73219
17141,5.7137,73359
17142,5.7140,73203
17143,5.7143,73361
17144,5.7147,73350
17145,5.7150,73275
17146,5.7153,73303
17147,5.7157,73110
17148,5.7160,73271
17149,5.7163,73062
17150,5.7167,73178
17151,5.7170,73208
17152,5.7173,73226
17153,5.7177,73272
17154,5.7180,73082
17155,5.7183,73262
17156,5.7187,73094
17157,5.7190,73157
17158,5.7193,73171
17159,5.7197,73202
17160,5.7200,73292
17161,5.7203,73095
17162,5.7207,73252
17163,5.7210,73095
17164,5.7213,73210
17165,5.7217,73264
17166,5.7220,73250
17167,5.7223,73277
17168,5.7227,73032
17169,5.7230,73245
17170,5.7233,73134
17171,5.7237,73263
17172,5.7240,73214
17173,5.7243,73196
17174,5.7247,73326
17175,5.7250,73207
17176,5.7253,73413
17177,5.7257,73214
17178,5.7260,73394
17179,5.7263,73214
17180,5.7267,73245
17181,5.7270,73204
17182,5.7273,73163
17183,5.7277,73266
17184,5.7280,73065
17185,5.7283,73285
17186,5.7287,73156
17187,5.7290,73409
17188,5.7293,73217
17189,5.7297,73217
17190,5.7300,73202
17191,5.7303,73192
17192,5.7307,73325
17193,5.7310,73119
17194,5.7313,73311
17195,5.7317,73122
17196,5.7320,73343
17197,5.7323,73162
17198,5.7327,73396
17199,5.7330,73174
17200,5.7333,73300
17201,5.7337,73305
17202,5.7340,73332
17203,5.7343,73397
17204,5.7347,73182
17205,5.7350,73360
17206,5.7353,73149
17207,5.7357,73312
17208,5.7360,73104
17209,5.7363,73339
17210,5.7367,73149
17211,5.7370,73265
17212,5.7373,73222
17213,5.7377,73238
17214,5.7380,73272
17215,5.7383,73033
17216,5.7387,73186
17217,5.7390,73043
17218,5.7393,73268
17219,5.7397,73095
17220,5.7400,73317
17221,5.7403,73143
17222,5.7407,73299
17223,5.7410,73271
17224,5.7413,73289
17225,5.7417,73326
17226,5.7420,73132
17227,5.7423,73305
17228,5.7427,73115
17229,5.7430,73314
17230,5.7433,73139
17231,5.7437,73351
17232,5.7440,73120
17233,5.7443,73306
17234,5.7447,73125
17235,5.7450,73280
17236,5.7453,73275
17237,5.7457,73254
17238,5.7460,73300
17239,5.7463,73074
17240,5.7467,73260
17241,5.7470,73085
17242,5.7473,73358
17243,5.7477,73137
17244,5.7480,73289
17245,5.7483,73009
17246,5.7487,73172
17247,5.7490,73257
17248,5.7493,73361
17249,5.7497,73447
17250,5.7500,73250
17251,5.7503,73359
17252,5.7507,73159
17253,5.7510,73357
17254,5.7513,73164
17255,5.7517,73349
17256,5.7520,73086
17257,5.7523,73221
17258,5.7527,73232
17259,5.7530,73258
17260,5.7533,73369
17261,5.7537,73163
17262,5.7540,73345
17263,5.7543,73119
17264,5.7547,73302
17265,5.7550,73145
17266,5.7553,73338
17267,5.7557,73149
17268,5.7560,73365
17269,5.7563,73162
17270,5.7567,73402
17271,5.7570,73142
17272,5.7573,73250
17273,5.7577,73276
17274,5.7580,73391
17275,5.7583,73516
17276,5.7587,73280
17277,5.7590,73388
17278,5.7593,73173
17279,5.7597,73342
17280,5.7600,73179
17281,5.7603,73389
17282,5.7607,73257
17283,5.7610,73488
17284,5.7613,73277
17285,5.7617,73316
17286,5.7620,73292
17287,5.7623,73321
17288,5.7627,73445
17289,5.7630,73235
17290,5.7633,73419
17291,5.7637,73196
17292,5.7640,73321
17293,5.7643,73103
17294,5.7647,73252
17295,5.7650,73356
17296,5.7653,73365
17297,5.7657,73477
17298,5.7660,73243
17299,5.7663,73489
17300,5.7667,73298
17301,5.7670,73537
17302,5.7673,73306
17303,5.7677,73347
17304,5.7680,73312
17305,5.7683,73333
17306,5.7687,73467
17307,5.7690,73276
17308,5.7693,73470
17309,5.7697,73280
17310,5.7700,73387
17311,5.7703,73404
17312,5.7707,73403
17313,5.7710,73489
17314,5.7713,73253
17315,5.7717,73411
17316,5.7720,73186
17317,5.7723,73269
17318,5.7727,73318
17319,5.7730,73418
17320,5.7733,73573
17321,5.7737,73323
17322,5.7740,73429
17323,5.7743,73209
17324,5.7747,73299
17325,5.7750,73294
17326,5.7753,73252
17327,5.7757,73412
17328,5.7760,73234
17329,5.7763,73511
17330,5.7767,73300
17331,5.7770,73564
17332,5.7773,73338
17333,5.7777,73401
17334,5.7780,73350
17335,5.7783,73304
17336,5.7787,73435
17337,5.7790,73215
17338,5.7793,73461
17339,5.7797,73204
17340,5.7800,73379
17341,5.7803,73145
17342,5.7807,73293
17343,5.7810,73330
17344,5.7813,73334
17345,5.7817,73415
17346,5.7820,73222
17347,5.7823,73462
17348,5.7827,73271
17349,5.7830,73482
17350,5.7833,73291
17351,5.7837,73539
17352,5.7840,73291
17353,5.7843,73366
17354,5.7847,73325
17355,5.7850,73346
17356,5.7853,73391
17357,5.7857,73178
17358,5.7860,73380
17359,5.7863,73203
17360,5.7867,73415
17361,5.7870,73242
17362,5.7873,73391
17363,5.7877,73420
17364,5.7880,73378
17365,5.7883,73430
17366,5.7887,73210
17367,5.7890,73445
17368,5.7893,73327
17369,5.7897,73533
17370,5.7900,73298
17371,5.7903,73424
17372,5.7907,73191
17373,5.7910,73271
17374,5.7913,73300
17375,5.7917,73327
17376,5.7920,73450
17377,5.7923,73233
17378,5.7927,73398
17379,5.7930,73161
17380,5.7933,73401
17381,5.7937,73200
17382,5.7940,73448
17383,5.7943,73208
17384,5.7947,73445
17385,5.7950,73298
17386,5.7953,73377
17387,5.7957,73418
17388,5.7960,73410
17389,5.7963,73601
17390,5.7967,73332
17391,5.7970,73540
17392,5.7973,73273
17393,5.7977,73549
17394,5.7980,73304
17395,5.7983,73551
17396,5.7987,73260
17397,5.7990,73343
17398,5.7993,73272
17399,5.7997,73282
17400,5.8000,73417
17401,5.8003,73204
17402,5.8007,73465
17403,5.8010,73230
17404,5.8013,73444
17405,5.8017,73101
17406,5.8020,73294
17407,5.8023,73094
17408,5.8027,73300
17409,5.8030,73296
17410,5.8033,73314
17411,5.8037,73413
17412,5.8040,73226
17413,5.8043,73486
17414,5.8047,73334
17415,5.8050,73550
17416,5.8053,73288
17417,5.8057,73330
17418,5.8060,73346
17419,5.8063,73398
17420,5.8067,73549
17421,5.8070,73349
17422,5.8073,73503
17423,5.8077,73300
17424,5.8080,73483
17425,5.8083,73318
17426,5.8087,73462
17427,5.8090,73246
17428,5.8093,73314
17429,5.8097,73403
17430,5.8100,73457
17431,5.8103,73601
17432,5.8107,73300
17433,5.8110,73524
17434,5.8113,73279
17435,5.8117,73497
17436,5.8120,73265
17437,5.8123,73411
17438,5.8127,73448
17439,5.8130,73384
17440,5.8133,73485
17441,5.8137,73251
17442,5.8140,73510
17443,5.8143,73247
17444,5.8147,73490
17445,5.8150,73222
17446,5.8153,73345
17447,5.8157,73312
17448,5.8160,73347
17449,5.8163,73435
17450,5.8167,73245
17451,5.8170,73514
17452,5.8173,73307
17453,5.8177,73512
17454,5.8180,73182
17455,5.8183,73405
17456,5.8187,73149
17457,5.8190,73313
17458,5.8193,73323
17459,5.8197,73406
17460,5.8200,73534
17461,5.8203,73306
17462,5.8207,73490
17463,5.8210,73334
17464,5.8213,73607
17465,5.8217,73382
17466,5.8220,73411
17467,5.8223,73334
17468,5.8227,73292
17469,5.8230,73383
17470,5.8233,73170
17471,5.8237,73420
17472,5.8240,73285
17473,5.8243,73599
17474,5.8247,73433
17475,5.8250,73629
17476,5.8253,73319
17477,5.8257,73454
17478,5.8260,73168
17479,5.8263,73392
17480,5.8267,73198
17481,5.8270,73311
17482,5.8273,73327
17483,5.8277,73331
17484,5.8280,73470
17485,5.8283,73267
17486,5.8287,73477
17487,5.8290,73212
17488,5.8293,73402
17489,5.8297,73216
17490,5.8300,73500
17491,5.8303,73291
17492,5.8307,73483
17493,5.8310,73238
17494,5.8313,73478
17495,5.8317,73265
17496,5.8320,73471
17497,5.8323,73170
17498,5.8327,73383
17499,5.8330,73166
17500,5.8333,73527
17501,5.8337,73354
17502,5.8340,73630
17503,5.8343,73324
17504,5.8347,73425
17505,5.8350,73389
17506,5.8353,73384
17507,5.8357,73506
17508,5.8360,73293
17509,5.8363,73556
17510,5.8367,73325
17511,5.8370,73588
17512,5.8373,73345
17513,5.8377,73580
17514,5.8380,73284
17515,5.8383,73537
17516,5.8387,73304
17517,5.8390,73607
17518,5.8393,73323
17519,5.8397,73414
17520,5.8400,73363
17521,5.8403,73385
17522,5.8407,73523
17523,5.8410,73332
17524,5.8413,73564
17525,5.8417,73362
17526,5.8420,73528
17527,5.8423,73286
17528,5.8427,73409
17529,5.8430,73202
17530,5.8433,73291
17531,5.8437,73378
17532,5.8440,73420
17533,5.8443,73628
17534,5.8447,73397
17535,5.8450,73533
17536,5.8453,73249
17537,5.8457,73314
17538,5.8460,73453
17539,5.8463,73451
17540,5.8467,73579
17541,5.8470,73231
17542,5.8473,73560
17543,5.8477,73379
17544,5.8480,73700
17545,5.8483,73383
17546,5.8487,73522
17547,5.8490,73548
17548,5.8493,73594
17549,5.8497,73720
17550,5.8500,73439
17551,5.8503,73684
17552,5.8507,73355
17553,5.8510,73591
17554,5.8513,73259
17555,5.8517,73450
17556,5.8520,73438
17557,5.8523,73513
17558,5.8527,73608
17559,5.8530,73384
17560,5.8533,73593
17561,5.8537,73383
17562,5.8540,73598
17563,5.8543,73396
17564,5.8547,73630
17565,5.8550,73393
17566,5.8553,73608
17567,5.8557,73314
17568,5.8560,73593
17569,5.8563,73357
17570,5.8567,73643
17571,5.8570,73332
17572,5.8573,73604
17573,5.8577,73343
17574,5.8580,73489
17575,5.8583,73442
17576,5.8587,73504
17577,5.8590,73631
17578,5.8593,73412
17579,5.8597,73603
17580,5.8600,73441
17581,5.8603,73717
17582,5.8607,73496
17583,5.8610,73693
17584,5.8613,73425
17585,5.8617,73689
17586,5.8620,73428
17587,5.8623,73648
17588,5.8627,73308
17589,5.8630,73568
17590,5.8633,73283
17591,5.8637,73587
17592,5.8640,73330
17593,5.8643,73683
17594,5.8647,73436
17595,5.8650,73722
17596,5.8653,73383
17597,5.8657,73626
17598,5.8660,73347
17599,5.8663,73663
17600,5.8667,73439
17601,5.8670,73737
17602,5.8673,73546
17603,5.8677,73663
17604,5.8680,73644
17605,5.8683,73573
17606,5.8687,73736
17607,5.8690,73464
17608,5.8693,73743
17609,5.8697,73485
17610,5.8700,73777
17611,5.8703,73486
17612,5.8707,73774
17613,5.8710,73527
17614,5.8713,73795
17615,5.8717,73504
17616,5.8720,73737
17617,5.8723,73523
17618,5.8727,73744
17619,5.8730,73478
17620,5.8733,73533
17621,5.8737,73570
17622,5.8740,73580
17623,5.8743,73793
17624,5.8747,73563
17625,5.8750,73889
17626,5.8753,73573
17627,5.8757,73817
17628,5.8760,73452
17629,5.8763,73716
17630,5.8767,73446
17631,5.8770,73745
17632,5.8773,73494
17633,5.8777,73741
17634,5.8780,73567
17635,5.8783,73700
17636,5.8787,73725
17637,5.8790,73609
17638,5.8793,73762
17639,5.8797,73539
17640,5.8800,73874
17641,5.8803,73611
17642,5.8807,73851
17643,5.8810,73576
17644,5.8813,73875
17645,5.8817,73630
17646,5.8820,73682
17647,5.8823,73607
17648,5.8827,73560
17649,5.8830,73783
17650,5.8833,73551
17651,5.8837,73845
17652,5.8840,73529
17653,5.8843,73836
17654,5.8847,73583
17655,5.8850,73736
17656,5.8853,73702
17657,5.8857,73732
17658,5.8860,73893
17659,5.8863,73626
17660,5.8867,73876
17661,5.8870,73601
17662,5.8873,73760
17663,5.8877,73732
17664,5.8880,73768
17665,5.8883,73884
17666,5.8887,73668
17667,5.8890,73834
17668,5.8893,73572
17669,5.8897,73743
17670,5.8900,73516
17671,5.8903,73767
17672,5.8907,73578
17673,5.8910,73723
17674,5.8913,73711
17675,5.8917,73747
17676,5.8920,73872
17677,5.8923,73672
17678,5.8927,73856
17679,5.8930,73611
17680,5.8933,73793
17681,5.8937,73550
17682,5.8940,73600
17683,5.8943,73706
17684,5.8947,73701
17685,5.8950,73863
17686,5.8953,73564
17687,5.8957,73831
17688,5.8960,73636
17689,5.8963,73911
17690,5.8967,73697
17691,5.8970,73941
17692,5.8973,73665
17693,5.8977,73870
17694,5.8980,73641
17695,5.8983,73721
17696,5.8987,73762
17697,5.8990,73725
17698,5.8993,73996
17699,5.8997,73774
17700,5.9000,74050
17701,5.9003,73742
17702,5.9007,74025
17703,5.9010,73835
17704,5.9013,74121
17705,5.9017,73842
17706,5.9020,74043
17707,5.9023,73816
17708,5.9027,74063
17709,5.9030,73878
17710,5.9033,74100
17711,5.9037,73869
17712,5.9040,73930
17713,5.9043,73935
17714,5.9047,73899
17715,5.9050,74069
17716,5.9053,73827
17717,5.9057,74082
17718,5.9060,73830
17719,5.9063,74018
17720,5.9067,73803
17721,5.9070,74027
17722,5.9073,73855
17723,5.9077,73947
17724,5.9080,73980
17725,5.9083,73944
17726,5.9087,74091
17727,5.9090,73834
17728,5.9093,74125
17729,5.9097,73862
17730,5.9100,74132
17731,5.9103,73835
17732,5.9107,74108
17733,5.9110,73933
17734,5.9113,74059
17735,5.9117,74123
17736,5.9120,74042
17737,5.9123,74217
17738,5.9127,73915
17739,5.9130,74226
17740,5.9133,73939
17741,5.9137,74043
17742,5.9140,74020
17743,5.9143,74076
17744,5.9147,74195
17745,5.9150,73923
17746,5.9153,74115
17747,5.9157,73902
17748,5.9160,74131
17749,5.9163,73889
17750,5.9167,73930
17751,5.9170,73921
17752,5.9173,73940
17753,5.9177,74094
17754,5.9180,73853
17755,5.9183,74104
17756,5.9187,73938
17757,5.9190,74056
17758,5.9193,74073
17759,5.9197,74006
17760,5.9200,74195
17761,5.9203,73891
17762,5.9207,74189
17763,5.9210,73877
17764,5.9213,73961
17765,5.9217,73885
17766,5.9220,73864
17767,5.9223,74002
17768,5.9227,73760
17769,5.9230,73990
17770,5.9233,73774
17771,5.9237,74055
17772,5.9240,73916
17773,5.9243,74015
17774,5.9247,74009
17775,5.9250,73942
17776,5.9253,74073
17777,5.9257,73820
17778,5.9260,74022
17779,5.9263,73837
17780,5.9267,73944
17781,5.9270,74015
17782,5.9273,73938
17783,5.9277,74101
17784,5.9280,73770
17785,5.9283,74031
17786,5.9287,73747
17787,5.9290,74058
17788,5.9293,73834
17789,5.9297,73997
17790,5.9300,73974
17791,5.9303,73926
17792,5.9307,74019
17793,5.9310,73805
17794,5.9313,74073
17795,5.9317,73832
17796,5.9320,74042
17797,5.9323,73834
17798,5.9327,74056
17799,5.9330,73797
17800,5.9333,73807
17801,5.9337,73854
17802,5.9340,73834
17803,5.9343,74009
17804,5.9347,73682
17805,5.9350,73955
17806,5.9353,73740
17807,5.9357,74024
17808,5.9360,73761
17809,5.9363,73805
17810,5.9367,73851
17811,5.9370,73833
17812,5.9373,74026
17813,5.9377,73648
17814,5.9380,73936
17815,5.9383,73670
17816,5.9387,74016
17817,5.9390,73769
17818,5.9393,74018
17819,5.9397,73723
17820,5.9400,73971
17821,5.9403,73709
17822,5.9407,73848
17823,5.9410,73823
17824,5.9413,73861
