#"FID1 - B:Signal #1 LEO_027_1eq_04h.D"
#Point,X(Minutes),Y(Response Units)
13483,4.4943,72265
13484,4.4947,72257
13485,4.4950,72207
13486,4.4953,72141
13487,4.4957,72284
13488,4.4960,72306
13489,4.4963,72342
13490,4.4967,72324
13491,4.4970,72267
13492,4.4973,72326
13493,4.4977,72327
13494,4.4980,72382
13495,4.4983,72385
13496,4.4987,72230
13497,4.4990,72223
13498,4.4993,72188
13499,4.4997,72254
13500,4.5000,72265
13501,4.5003,72175
13502,4.5007,72202
13503,4.5010,72093
13504,4.5013,72220
13505,4.5017,72224
13506,4.5020,72253
13507,4.5023,72212
13508,4.5027,72151
13509,4.5030,72229
13510,4.5033,72112
13511,4.5037,72159
13512,4.5040,72145
13513,4.5043,72213
13514,4.5047,72236
13515,4.5050,72139
13516,4.5053,72202
13517,4.5057,72230
13518,4.5060,72292
13519,4.5063,72272
13520,4.5067,72182
13521,4.5070,72235
13522,4.5073,72122
13523,4.5077,72189
13524,4.5080,72167
13525,4.5083,72227
13526,4.5087,72265
13527,4.5090,72149
13528,4.5093,72195
13529,4.5097,72176
13530,4.5100,72273
13531,4.5103,72317
13532,4.5107,72216
13533,4.5110,72235
13534,4.5113,72206
13535,4.5117,72223
13536,4.5120,72248
13537,4.5123,72130
13538,4.5127,72159
13539,4.5130,72126
13540,4.5133,72171
13541,4.5137,72239
13542,4.5140,72196
13543,4.5143,72258
13544,4.5147,72222
13545,4.5150,72224
13546,4.5153,72312
13547,4.5157,72233
13548,4.5160,72310
13549,4.5163,72250
13550,4.5167,72303
13551,4.5170,72336
13552,4.5173,72208
13553,4.5177,72261
13554,4.5180,72281
13555,4.5183,72377
13556,4.5187,72438
13557,4.5190,72305
13558,4.5193,72353
13559,4.5197,72382
13560,4.5200,72435
13561,4.5203,72494
13562,4.5207,72335
13563,4.5210,72433
13564,4.5213,72416
13565,4.5217,72453
13566,4.5220,72485
13567,4.5223,72360
13568,4.5227,72441
13569,4.5230,72446
13570,4.5233,72476
13571,4.5237,72553
13572,4.5240,72420
13573,4.5243,72536
13574,4.5247,72544
13575,4.5250,72638
13576,4.5253,72689
13577,4.5257,72546
13578,4.5260,72551
13579,4.5263,72567
13580,4.5267,72622
13581,4.5270,72690
13582,4.5273,72515
13583,4.5277,72588
13584,4.5280,72650
13585,4.5283,72723
13586,4.5287,72753
13587,4.5290,72567
13588,4.5293,72665
13589,4.5297,72544
13590,4.5300,72635
13591,4.5303,72620
13592,4.5307,72633
13593,4.5310,72697
13594,4.5313,72579
13595,4.5317,72614
13596,4.5320,72568
13597,4.5323,72606
13598,4.5327,72675
13599,4.5330,72560
13600,4.5333,72645
13601,4.5337,72621
13602,4.5340,72573
13603,4.5343,72563
13604,4.5347,72420
13605,4.5350,72493
13606,4.5353,72464
13607,4.5357,72452
13608,4.5360,72487
13609,4.5363,72341
13610,4.5367,72410
13611,4.5370,72417
13612,4.5373,72482
13613,4.5377,72575
13614,4.5380,72459
13615,4.5383,72500
13616,4.5387,72461
13617,4.5390,72452
13618,4.5393,72452
13619,4.5397,72284
13620,4.5400,72329
13621,4.5403,72304
13622,4.5407,72333
13623,4.5410,72431
13624,4.5413,72279
13625,4.5417,72294
13626,4.5420,72253
13627,4.5423,72317
13628,4.5427,72382
13629,4.5430,72195
13630,4.5433,72313
13631,4.5437,72137
13632,4.5440,72254
13633,4.5443,72207
13634,4.5447,72229
13635,4.5450,72287
13636,4.5453,72160
13637,4.5457,72255
13638,4.5460,72199
13639,4.5463,72170
13640,4.5467,72197
13641,4.5470,72040
13642,4.5473,72087
13643,4.5477,72089
13644,4.5480,72133
13645,4.5483,72233
13646,4.5487,72035
13647,4.5490,72076
13648,4.5493,72072
13649,4.5497,72099
13650,4.5500,72170
13651,4.5503,72049
13652,4.5507,72215
13653,4.5510,72028
13654,4.5513,72007
13655,4.5517,71975
13656,4.5520,72000
13657,4.5523,72120
13658,4.5527,71984
13659,4.5530,72100
13660,4.5533,72083
13661,4.5537,72055
13662,4.5540,72093
13663,4.5543,71937
13664,4.5547,72018
13665,4.5550,72016
13666,4.5553,72041
13667,4.5557,72140
13668,4.5560,71977
13669,4.5563,72106
13670,4.5567,71937
13671,4.5570,72045
13672,4.5573,72066
13673,4.5577,72033
13674,4.5580,72065
13675,4.5583,71868
13676,4.5587,71944
13677,4.5590,71921
13678,4.5593,71918
13679,4.5597,71981
13680,4.5600,71824
13681,4.5603,71895
13682,4.5607,71864
13683,4.5610,71851
13684,4.5613,71950
13685,4.5617,71882
13686,4.5620,72008
13687,4.5623,72039
13688,4.5627,71992
13689,4.5630,72074
13690,4.5633,71834
13691,4.5637,71865
13692,4.5640,71812
13693,4.5643,71866
13694,4.5647,72004
13695,4.5650,71877
13696,4.5653,71961
13697,4.5657,71948
13698,4.5660,71933
13699,4.5663,71968
13700,4.5667,71767
13701,4.5670,71851
13702,4.5673,71879
13703,4.5677,71894
13704,4.5680,71955
13705,4.5683,71747
13706,4.5687,71859
13707,4.5690,71903
13708,4.5693,71954
13709,4.5697,72048
13710,4.5700,71828
13711,4.5703,71847
13712,4.5707,71811
13713,4.5710,71840
13714,4.5713,71959
13715,4.5717,71770
13716,4.5720,71836
13717,4.5723,71816
13718,4.5727,71879
13719,4.5730,72031
13720,4.5733,71868
13721,4.5737,71869
13722,4.5740,71751
13723,4.5743,71712
13724,4.5747,71843
13725,4.5750,71684
13726,4.5753,71821
13727,4.5757,71870
13728,4.5760,71913
13729,4.5763,71993
13730,4.5767,71773
13731,4.5770,71881
13732,4.5773,71877
13733,4.5777,71894
13734,4.5780,71960
13735,4.5783,71796
13736,4.5787,71876
13737,4.5790,71910
13738,4.5793,71942
13739,4.5797,72087
13740,4.5800,71925
13741,4.5803,71999
13742,4.5807,71963
13743,4.5810,71926
13744,4.5813,72020
13745,4.5817,71789
13746,4.5820,72008
13747,4.5823,71818
13748,4.5827,71928
13749,4.5830,71862
13750,4.5833,71895
13751,4.5837,72023
13752,4.5840,71843
13753,4.5843,71880
13754,4.5847,71866
13755,4.5850,71896
13756,4.5853,72007
13757,4.5857,71820
13758,4.5860,72019
13759,4.5863,71850
13760,4.5867,71927
13761,4.5870,71908
13762,4.5873,71898
13763,4.5877,72038
13764,4.5880,71842
13765,4.5883,72049
13766,4.5887,71842
13767,4.5890,71961
13768,4.5893,71961
13769,4.5897,71978
13770,4.5900,72063
13771,4.5903,71892
13772,4.5907,72064
13773,4.5910,71848
13774,4.5913,71921
13775,4.5917,71933
13776,4.5920,71961
13777,4.5923,72070
13778,4.5927,71857
13779,4.5930,71913
13780,4.5933,71878
13781,4.5937,71865
13782,4.5940,71947
13783,4.5943,71752
13784,4.5947,71806
13785,4.5950,71870
13786,4.5953,71841
13787,4.5957,72000
13788,4.5960,71770
13789,4.5963,71899
13790,4.5967,71878
13791,4.5970,71888
13792,4.5973,71982
13793,4.5977,71782
13794,4.5980,71918
13795,4.5983,71918
13796,4.5987,71927
13797,4.5990,71970
13798,4.5993,71772
13799,4.5997,71832
13800,4.6000,71839
13801,4.6003,71814
13802,4.6007,71950
13803,4.6010,71751
13804,4.6013,71892
13805,4.6017,71915
13806,4.6020,71933
13807,4.6023,72031
13808,4.6027,71789
13809,4.6030,71869
13810,4.6033,71855
13811,4.6037,71867
13812,4.6040,71988
13813,4.6043,71796
13814,4.6047,71987
13815,4.6050,71761
13816,4.6053,71861
13817,4.6057,71949
13818,4.6060,72046
13819,4.6063,72199
13820,4.6067,71969
13821,4.6070,71966
13822,4.6073,71914
13823,4.6077,71909
13824,4.6080,72101
13825,4.6083,71895
13826,4.6087,71967
13827,4.6090,71877
13828,4.6093,71873
13829,4.6097,72025
13830,4.6100,71853
13831,4.6103,72104
13832,4.6107,71862
13833,4.6110,72005
13834,4.6113,71977
13835,4.6117,71992
13836,4.6120,72130
13837,4.6123,71949
13838,4.6127,72054
13839,4.6130,72030
13840,4.6133,72000
13841,4.6137,72144
13842,4.6140,71936
13843,4.6143,72072
13844,4.6147,72109
13845,4.6150,72150
13846,4.6153,72263
13847,4.6157,71990
13848,4.6160,72060
13849,4.6163,72067
13850,4.6167,72131
13851,4.6170,72232
13852,4.6173,71962
13853,4.6177,71919
13854,4.6180,71894
13855,4.6183,71963
13856,4.6187,72063
13857,4.6190,72117
13858,4.6193,72081
13859,4.6197,72194
13860,4.6200,71855
13861,4.6203,71904
13862,4.6207,71854
13863,4.6210,71903
13864,4.6213,71989
13865,4.6217,71754
13866,4.6220,71843
13867,4.6223,71868
13868,4.6227,71899
13869,4.6230,72029
13870,4.6233,71862
13871,4.6237,71939
13872,4.6240,71932
13873,4.6243,71899
13874,4.6247,72079
13875,4.6250,71895
13876,4.6253,72026
13877,4.6257,71960
13878,4.6260,71939
13879,4.6263,71884
13880,4.6267,71880
13881,4.6270,71905
13882,4.6273,72038
13883,4.6277,71785
13884,4.6280,71836
13885,4.6283,71831
13886,4.6287,71806
13887,4.6290,71945
13888,4.6293,71699
13889,4.6297,71831
13890,4.6300,71824
13891,4.6303,71859
13892,4.6307,72010
13893,4.6310,71725
13894,4.6313,71785
13895,4.6317,71724
13896,4.6320,71733
13897,4.6323,71822
13898,4.6327,71582
13899,4.6330,71674
13900,4.6333,71787
13901,4.6337,71842
13902,4.6340,72024
13903,4.6343,71717
13904,4.6347,71775
13905,4.6350,71726
13906,4.6353,71756
13907,4.6357,71968
13908,4.6360,71752
13909,4.6363,71857
13910,4.6367,71823
13911,4.6370,71875
13912,4.6373,71971
13913,4.6377,71722
13914,4.6380,71902
13915,4.6383,71701
13916,4.6387,71730
13917,4.6390,71725
13918,4.6393,71682
13919,4.6397,71902
13920,4.6400,71664
13921,4.6403,71798
13922,4.6407,71722
13923,4.6410,71727
13924,4.6413,71856
13925,4.6417,71619
13926,4.6420,71766
13927,4.6423,71762
13928,4.6427,71849
13929,4.6430,71958
13930,4.6433,71762
13931,4.6437,71952
13932,4.6440,71748
13933,4.6443,71782
13934,4.6447,71785
13935,4.6450,71689
13936,4.6453,71874
13937,4.6457,71621
13938,4.6460,71922
13939,4.6463,71650
13940,4.6467,71784
13941,4.6470,71819
13942,4.6473,71839
13943,4.6477,72020
13944,4.6480,71740
13945,4.6483,71845
13946,4.6487,71802
13947,4.6490,71806
13948,4.6493,71906
13949,4.6497,71631
13950,4.6500,71692
13951,4.6503,71739
13952,4.6507,71735
13953,4.6510,71920
13954,4.6513,71627
13955,4.6517,71900
13956,4.6520,71655
13957,4.6523,71759
13958,4.6527,71730
13959,4.6530,71695
13960,4.6533,71854
13961,4.6537,71583
13962,4.6540,71719
13963,4.6543,71739
13964,4.6547,71819
13965,4.6550,71938
13966,4.6553,71725
13967,4.6557,71751
13968,4.6560,71754
13969,4.6563,71677
13970,4.6567,71904
13971,4.6570,71680
13972,4.6573,71803
13973,4.6577,71729
13974,4.6580,71653
13975,4.6583,71798
13976,4.6587,71567
13977,4.6590,71702
13978,4.6593,71658
13979,4.6597,71686
13980,4.6600,71844
13981,4.6603,71649
13982,4.6607,71690
13983,4.6610,71647
13984,4.6613,71577
13985,4.6617,71582
13986,4.6620,71555
13987,4.6623,71611
13988,4.6627,71769
13989,4.6630,71602
13990,4.6633,71737
13991,4.6637,71742
13992,4.6640,71751
13993,4.6643,71826
13994,4.6647,71619
13995,4.6650,71617
13996,4.6653,71584
13997,4.6657,71538
13998,4.6660,71765
13999,4.6663,71542
14000,4.6667,71632
14001,4.6670,71603
14002,4.6673,71649
14003,4.6677,71800
14004,4.6680,71529
14005,4.6683,71571
14006,4.6687,71585
14007,4.6690,71658
14008,4.6693,71812
14009,4.6697,71586
14010,4.6700,71653
14011,4.6703,71708
14012,4.6707,71691
14013,4.6710,71860
14014,4.6713,71591
14015,4.6717,71713
14016,4.6720,71676
14017,4.6723,71675
14018,4.6727,71799
14019,4.6730,71615
14020,4.6733,71689
14021,4.6737,71707
14022,4.6740,71651
14023,4.6743,71705
14024,4.6747,71741
14025,4.6750,71803
14026,4.6753,71974
14027,4.6757,71673
14028,4.6760,71787
14029,4.6763,71777
14030,4.6767,71840
14031,4.6770,71944
14032,4.6773,71709
14033,4.6777,71727
14034,4.6780,71727
14035,4.6783,71696
14036,4.6787,71961
14037,4.6790,71728
14038,4.6793,71861
14039,4.6797,71825
14040,4.6800,71766
14041,4.6803,71903
14042,4.6807,71588
14043,4.6810,71760
14044,4.6813,71759
14045,4.6817,71830
14046,4.6820,71938
14047,4.6823,71760
14048,4.6827,71874
14049,4.6830,71989
14050,4.6833,71983
14051,4.6837,72112
14052,4.6840,71826
14053,4.6843,71873
14054,4.6847,71934
14055,4.6850,71969
14056,4.6853,72220
14057,4.6857,71934
14058,4.6860,72021
14059,4.6863,71940
14060,4.6867,71978
14061,4.6870,72124
14062,4.6873,71879
14063,4.6877,71941
14064,4.6880,71923
14065,4.6883,71983
14066,4.6887,72136
14067,4.6890,71961
14068,4.6893,72036
14069,4.6897,72090
14070,4.6900,71987
14071,4.6903,72170
14072,4.6907,71864
14073,4.6910,72035
14074,4.6913,72015
14075,4.6917,72031
14076,4.6920,72167
14077,4.6923,71876
14078,4.6927,71938
14079,4.6930,71909
14080,4.6933,71942
14081,4.6937,72079
14082,4.6940,71821
14083,4.6943,72042
14084,4.6947,71891
14085,4.6950,71965
14086,4.6953,71948
14087,4.6957,71819
14088,4.6960,71960
14089,4.6963,71710
14090,4.6967,71776
14091,4.6970,71802
14092,4.6973,71771
14093,4.6977,71989
14094,4.6980,71700
14095,4.6983,71947
14096,4.6987,71684
14097,4.6990,71764
14098,4.6993,71724
14099,4.6997,71675
14100,4.7000,71890
14101,4.7003,71681
14102,4.7007,71832
14103,4.7010,71728
14104,4.7013,71675
14105,4.7017,71716
14106,4.7020,71520
14107,4.7023,71724
14108,4.7027,71558
14109,4.7030,71552
14110,4.7033,71557
14111,4.7037,71520
14112,4.7040,71733
14113,4.7043,71558
14114,4.7047,71654
14115,4.7050,71714
14116,4.7053,71681
14117,4.7057,71837
14118,4.7060,71527
14119,4.7063,71569
14120,4.7067,71531
14121,4.7070,71552
14122,4.7073,71783
14123,4.7077,71580
14124,4.7080,71813
14125,4.7083,71573
14126,4.7087,71677
14127,4.7090,71609
14128,4.7093,71554
14129,4.7097,71657
14130,4.7100,71482
14131,4.7103,71544
14132,4.7107,71550
14133,4.7110,71564
14134,4.7113,71729
14135,4.7117,71593
14136,4.7120,71643
14137,4.7123,71695
14138,4.7127,71594
14139,4.7130,71763
14140,4.7133,71472
14141,4.7137,71549
14142,4.7140,71524
14143,4.7143,71519
14144,4.7147,71672
14145,4.7150,71442
14146,4.7153,71560
14147,4.7157,71547
14148,4.7160,71585
14149,4.7163,71714
14150,4.7167,71573
14151,4.7170,71579
14152,4.7173,71557
14153,4.7177,71505
14154,4.7180,71652
14155,4.7183,71551
14156,4.7187,71633
14157,4.7190,71730
14158,4.7193,71633
14159,4.7197,71797
14160,4.7200,71505
14161,4.7203,71580
14162,4.7207,71567
14163,4.7210,71611
14164,4.7213,71794
14165,4.7217,71518
14166,4.7220,71597
14167,4.7223,71608
14168,4.7227,71679
14169,4.7230,71787
14170,4.7233,71619
14171,4.7237,71653
14172,4.7240,71725
14173,4.7243,71728
14174,4.7247,71899
14175,4.7250,71713
14176,4.7253,71742
14177,4.7257,71773
14178,4.7260,71698
14179,4.7263,71870
14180,4.7267,71675
14181,4.7270,71805
14182,4.7273,71820
14183,4.7277,71790
14184,4.7280,71919
14185,4.7283,71690
14186,4.7287,71778
14187,4.7290,71744
14188,4.7293,71787
14189,4.7297,71913
14190,4.7300,71792
14191,4.7303,71814
14192,4.7307,71887
14193,4.7310,71861
14194,4.7313,72051
14195,4.7317,71852
14196,4.7320,72047
14197,4.7323,71906
14198,4.7327,71949
14199,4.7330,71998
14200,4.7333,71902
14201,4.7337,72107
14202,4.7340,71936
14203,4.7343,72116
14204,4.7347,72096
14205,4.7350,72031
14206,4.7353,72107
14207,4.7357,71886
14208,4.7360,72144
14209,4.7363,72010
14210,4.7367,72134
14211,4.7370,72138
14212,4.7373,72222
14213,4.7377,72390
14214,4.7380,72349
14215,4.7383,72568
14216,4.7387,72405
14217,4.7390,72388
14218,4.7393,72328
14219,4.7397,72375
14220,4.7400,72559
14221,4.7403,72439
14222,4.7407,72588
14223,4.7410,72440
14224,4.7413,72484
14225,4.7417,72581
14226,4.7420,72608
14227,4.7423,72766
14228,4.7427,72593
14229,4.7430,72599
14230,4.7433,72637
14231,4.7437,72606
14232,4.7440,72820
14233,4.7443,72584
14234,4.7447,72781
14235,4.7450,72581
14236,4.7453,72665
14237,4.7457,72717
14238,4.7460,72745
14239,4.7463,72914
14240,4.7467,72686
14241,4.7470,72687
14242,4.7473,72652
14243,4.7477,72681
14244,4.7480,72761
14245,4.7483,72561
14246,4.7487,72533
14247,4.7490,72591
14248,4.7493,72530
14249,4.7497,72702
14250,4.7500,72497
14251,4.7503,72546
14252,4.7507,72504
14253,4.7510,72466
14254,4.7513,72600
14255,4.7517,72374
14256,4.7520,72393
14257,4.7523,72329
14258,4.7527,72263
14259,4.7530,72363
14260,4.7533,72172
14261,4.7537,72178
14262,4.7540,72097
14263,4.7543,72105
14264,4.7547,72050
14265,4.7550,72023
14266,4.7553,71922
14267,4.7557,72069
14268,4.7560,71839
14269,4.7563,71832
14270,4.7567,71850
14271,4.7570,71843
14272,4.7573,71982
14273,4.7577,71741
14274,4.7580,71756
14275,4.7583,71750
14276,4.7587,71809
14277,4.7590,71929
14278,4.7593,71781
14279,4.7597,71703
14280,4.7600,71668
14281,4.7603,71608
14282,4.7607,71627
14283,4.7610,71654
14284,4.7613,71634
14285,4.7617,71742
14286,4.7620,71532
14287,4.7623,71564
14288,4.7627,71544
14289,4.7630,71550
14290,4.7633,71621
14291,4.7637,71498
14292,4.7640,71476
14293,4.7643,71504
14294,4.7647,71476
14295,4.7650,71603
14296,4.7653,71449
14297,4.7657,71385
14298,4.7660,71393
14299,4.7663,71398
14300,4.7667,71627
14301,4.7670,71489
14302,4.7673,71482
14303,4.7677,71455
14304,4.7680,71484
14305,4.7683,71621
14306,4.7687,71431
14307,4.7690,71369
14308,4.7693,71337
14309,4.7697,71374
14310,4.7700,71519
14311,4.7703,71421
14312,4.7707,71375
14313,4.7710,71370
14314,4.7713,71383
14315,4.7717,71514
14316,4.7720,71461
14317,4.7723,71592
14318,4.7727,71510
14319,4.7730,71411
14320,4.7733,71376
14321,4.7737,71294
14322,4.7740,71430
14323,4.7743,71340
14324,4.7747,71417
14325,4.7750,71481
14326,4.7753,71431
14327,4.7757,71539
14328,4.7760,71411
14329,4.7763,71412
14330,4.7767,71405
14331,4.7770,71430
14332,4.7773,71535
14333,4.7777,71459
14334,4.7780,71448
14335,4.7783,71533
14336,4.7787,71468
14337,4.7790,71485
14338,4.7793,71329
14339,4.7797,71462
14340,4.7800,71415
14341,4.7803,71337
14342,4.7807,71313
14343,4.7810,71258
14344,4.7813,71450
14345,4.7817,71352
14346,4.7820,71514
14347,4.7823,71386
14348,4.7827,71377
14349,4.7830,71405
14350,4.7833,71405
14351,4.7837,71510
14352,4.7840,71389
14353,4.7843,71378
14354,4.7847,71375
14355,4.7850,71349
14356,4.7853,71441
14357,4.7857,71356
14358,4.7860,71428
14359,4.7863,71342
14360,4.7867,71336
14361,4.7870,71426
14362,4.7873,71437
14363,4.7877,71532
14364,4.7880,71443
14365,4.7883,71507
14366,4.7887,71425
14367,4.7890,71462
14368,4.7893,71419
14369,4.7897,71379
14370,4.7900,71388
14371,4.7903,71315
14372,4.7907,71414
14373,4.7910,71275
14374,4.7913,71379
14375,4.7917,71364
14376,4.7920,71411
14377,4.7923,71456
14378,4.7927,71417
14379,4.7930,71522
14380,4.7933,71421
14381,4.7937,71526
14382,4.7940,71377
14383,4.7943,71346
14384,4.7947,71290
14385,4.7950,71326
14386,4.7953,71388
14387,4.7957,71368
14388,4.7960,71320
14389,4.7963,71389
14390,4.7967,71342
14391,4.7970,71465
14392,4.7973,71354
14393,4.7977,71460
14394,4.7980,71424
14395,4.7983,71357
14396,4.7987,71341
14397,4.7990,71289
14398,4.7993,71425
14399,4.7997,71312
14400,4.8000,71326
14401,4.8003,71314
14402,4.8007,71353
14403,4.8010,71405
14404,4.8013,71404
14405,4.8017,71344
14406,4.8020,71439
14407,4.8023,71388
14408,4.8027,71530
14409,4.8030,71361
14410,4.8033,71320
14411,4.8037,71300
14412,4.8040,71337
14413,4.8043,71454
14414,4.8047,71399
14415,4.8050,71336
14416,4.8053,71324
14417,4.8057,71404
14418,4.8060,71493
14419,4.8063,71440
14420,4.8067,71318
14421,4.8070,71365
14422,4.8073,71333
14423,4.8077,71401
14424,4.8080,71220
14425,4.8083,71263
14426,4.8087,71198
14427,4.8090,71224
14428,4.8093,71271
14429,4.8097,71365
14430,4.8100,71497
14431,4.8103,71461
14432,4.8107,71349
14433,4.8110,71339
14434,4.8113,71380
14435,4.8117,71502
14436,4.8120,71456
14437,4.8123,71456
14438,4.8127,71475
14439,4.8130,71444
14440,4.8133,71516
14441,4.8137,71444
14442,4.8140,71508
14443,4.8143,71357
14444,4.8147,71389
14445,4.8150,71374
14446,4.8153,71312
14447,4.8157,71391
14448,4.8160,71395
14449,4.8163,71496
14450,4.8167,71352
14451,4.8170,71280
14452,4.8173,71309
14453,4.8177,71319
14454,4.8180,71382
14455,4.8183,71322
14456,4.8187,71309
14457,4.8190,71319
14458,4.8193,71277
14459,4.8197,71375
14460,4.8200,71399
14461,4.8203,71516
14462,4.8207,71442
14463,4.8210,71443
14464,4.8213,71425
14465,4.8217,71401
14466,4.8220,71416
14467,4.8223,71389
14468,4.8227,71454
14469,4.8230,71423
14470,4.8233,71391
14471,4.8237,71378
14472,4.8240,71354
14473,4.8243,71395
14474,4.8247,71401
14475,4.8250,71318
14476,4.8253,71325
14477,4.8257,71312
14478,4.8260,71417
14479,4.8263,71381
14480,4.8267,71383
14481,4.8270,71376
14482,4.8273,71330
14483,4.8277,71422
14484,4.8280,71449
14485,4.8283,71542
14486,4.8287,71469
14487,4.8290,71356
14488,4.8293,71349
14489,4.8297,71330
14490,4.8300,71388
14491,4.8303,71387
14492,4.8307,71422
14493,4.8310,71520
14494,4.8313,71473
14495,4.8317,71526
14496,4.8320,71489
14497,4.8323,71486
14498,4.8327,71397
14499,4.8330,71329
14500,4.8333,71404
14501,4.8337,71369
14502,4.8340,71474
14503,4.8343,71427
14504,4.8347,71459
14505,4.8350,71403
14506,4.8353,71415
14507,4.8357,71442
14508,4.8360,71344
14509,4.8363,71374
14510,4.8367,71364
14511,4.8370,71449
14512,4.8373,71431
14513,4.8377,71407
14514,4.8380,71466
14515,4.8383,71508
14516,4.8387,71515
14517,4.8390,71472
14518,4.8393,71416
14519,4.8397,71453
14520,4.8400,71322
14521,4.8403,71377
14522,4.8407,71355
14523,4.8410,71438
14524,4.8413,71406
14525,4.8417,71371
14526,4.8420,71376
14527,4.8423,71357
14528,4.8427,71439
14529,4.8430,71409
14530,4.8433,71487
14531,4.8437,71452
14532,4.8440,71489
14533,4.8443,71397
14534,4.8447,71402
14535,4.8450,71483
14536,4.8453,71459
14537,4.8457,71456
14538,4.8460,71415
14539,4.8463,71450
14540,4.8467,71473
14541,4.8470,71423
14542,4.8473,71463
14543,4.8477,71385
14544,4.8480,71413
14545,4.8483,71381
14546,4.8487,71390
14547,4.8490,71403
14548,4.8493,71267
14549,4.8497,71278
14550,4.8500,71232
14551,4.8503,71336
14552,4.8507,71373
14553,4.8510,71371
14554,4.8513,71422
14555,4.8517,71371
14556,4.8520,71422
14557,4.8523,71432
14558,4.8527,71455
14559,4.8530,71507
14560,4.8533,71479
14561,4.8537,71526
14562,4.8540,71397
14563,4.8543,71439
14564,4.8547,71448
14565,4.8550,71466
14566,4.8553,71438
14567,4.8557,71347
14568,4.8560,71466
14569,4.8563,71410
14570,4.8567,71494
14571,4.8570,71436
14572,4.8573,71468
14573,4.8577,71467
14574,4.8580,71420
14575,4.8583,71412
14576,4.8587,71320
14577,4.8590,71353
14578,4.8593,71274
14579,4.8597,71371
14580,4.8600,71416
14581,4.8603,71434
14582,4.8607,71374
14583,4.8610,71248
14584,4.8613,71384
14585,4.8617,71346
14586,4.8620,71510
14587,4.8623,71503
14588,4.8627,71528
14589,4.8630,71549
14590,4.8633,71509
14591,4.8637,71645
14592,4.8640,71711
14593,4.8643,71842
14594,4.8647,71925
14595,4.8650,71922
14596,4.8653,72044
14597,4.8657,72069
14598,4.8660,72340
14599,4.8663,72569
14600,4.8667,72858
14601,4.8670,73151
14602,4.8673,73375
14603,4.8677,73779
14604,4.8680,74142
14605,4.8683,74616
14606,4.8687,75183
14607,4.8690,75665
14608,4.8693,76391
14609,4.8697,77093
14610,4.8700,77943
14611,4.8703,78876
14612,4.8707,79749
14613,4.8710,80913
14614,4.8713,82036
14615,4.8717,83418
14616,4.8720,84839
14617,4.8723,86215
14618,4.8727,87827
14619,4.8730,89489
14620,4.8733,91377
14621,4.8737,93285
14622,4.8740,95189
14623,4.8743,97410
14624,4.8747,99733
14625,4.8750,102234
14626,4.8753,104839
14627,4.8757,107508
14628,4.8760,110461
14629,4.8763,113443
14630,4.8767,116595
14631,4.8770,119787
14632,4.8773,122975
14633,4.8777,126311
14634,4.8780,129658
14635,4.8783,133112
14636,4.8787,136552
14637,4.8790,139937
14638,4.8793,143457
14639,4.8797,146805
14640,4.8800,150220
14641,4.8803,153368
14642,4.8807,156354
14643,4.8810,159232
14644,4.8813,161877
14645,4.8817,164465
14646,4.8820,166696
14647,4.8823,168845
14648,4.8827,171059
14649,4.8830,173250
14650,4.8833,175259
14651,4.8837,176863
14652,4.8840,178057
14653,4.8843,178997
14654,4.8847,179560
14655,4.8850,179840
14656,4.8853,179964
14657,4.8857,179940
14658,4.8860,179766
14659,4.8863,179170
14660,4.8867,178280
14661,4.8870,177338
14662,4.8873,176225
14663,4.8877,174899
14664,4.8880,173244
14665,4.8883,171419
14666,4.8887,169744
14667,4.8890,167956
14668,4.8893,166133
14669,4.8897,164107
14670,4.8900,161999
14671,4.8903,160007
14672,4.8907,157853
14673,4.8910,155674
14674,4.8913,153362
14675,4.8917,150898
14676,4.8920,148523
14677,4.8923,145909
14678,4.8927,143472
14679,4.8930,140965
14680,4.8933,138571
14681,4.8937,136263
14682,4.8940,133908
14683,4.8943,131540
14684,4.8947,129158
14685,4.8950,126648
14686,4.8953,124421
14687,4.8957,122166
14688,4.8960,120018
14689,4.8963,117884
14690,4.8967,115775
14691,4.8970,114034
14692,4.8973,112309
14693,4.8977,110673
14694,4.8980,108979
14695,4.8983,107166
14696,4.8987,105662
14697,4.8990,104142
14698,4.8993,102793
14699,4.8997,101477
14700,4.9000,100193
14701,4.9003,99161
14702,4.9007,98096
14703,4.9010,97092
14704,4.9013,96172
14705,4.9017,95181
14706,4.9020,94441
14707,4.9023,93498
14708,4.9027,92803
14709,4.9030,92129
14710,4.9033,91474
14711,4.9037,90890
14712,4.9040,90162
14713,4.9043,89697
14714,4.9047,89088
14715,4.9050,88508
14716,4.9053,88011
14717,4.9057,87373
14718,4.9060,86945
14719,4.9063,86491
14720,4.9067,86123
14721,4.9070,85779
14722,4.9073,85228
14723,4.9077,84919
14724,4.9080,84371
14725,4.9083,84068
14726,4.9087,83715
14727,4.9090,83459
14728,4.9093,83159
14729,4.9097,82687
14730,4.9100,82387
14731,4.9103,82149
14732,4.9107,81969
14733,4.9110,81814
14734,4.9113,81392
14735,4.9117,81186
14736,4.9120,80985
14737,4.9123,80843
14738,4.9127,80731
14739,4.9130,80363
14740,4.9133,80234
14741,4.9137,80018
14742,4.9140,79879
14743,4.9143,79786
14744,4.9147,79579
14745,4.9150,79597
14746,4.9153,79270
14747,4.9157,79100
14748,4.9160,78911
14749,4.9163,78767
14750,4.9167,78717
